id,x1,x2,x3,x4,x5,x6,x7,y1,y2,y3,y4,y5,y6,y7,y8
0,1.334794335,0.091011286,0.441655889,34.25131529,1.669452027,0.9946882,0.265221773,167.4,280.4666667,183.6021505,1.723963855,0.62687256,2.366613457,190.2,124.9333333
1,1.360844649,0.51393895,0.6170027,28.50078841,1.923876824,0.284863413,0.158753155,152.7333333,293.7333333,171.1096774,1.606663638,0.600859346,2.671030254,177.9333333,132.2
2,1.273488106,0.561613721,0.514517803,14.20364326,1.502684492,0.641709133,0.157819033,191.6666667,248.3333333,152.2494624,1.429572417,0.612579738,2.513226648,159.9333333,102.8
3,1.339638008,0.282277077,0.582024366,38.96742115,2.11117967,0.913421581,0.154554187,129.6,331.8666667,191.3698925,1.796900399,0.562333318,2.811947904,198.3333333,158.6
4,1.322979023,0.195079287,0.414038461,14.28597728,2.172466219,0.727687212,0.243096125,171.6,256.2,81.94408602,0.769428038,0.745831361,1.870095612,89.26666667,113.6
5,1.281432849,0.441180202,0.530381998,13.86820083,1.791449191,0.55524251,0.255044883,189.2,248,128.4215054,1.205835731,0.652424034,2.186006189,135.9333333,104.8
6,1.273274289,0.16632565,0.508514374,18.1469101,1.401013855,0.334105403,0.156714027,200.2,240.8,164.9483871,1.548811146,0.634884214,2.193487583,172.2666667,96.66666667
7,1.297790064,0.099979183,0.497671343,36.72079523,1.71831902,0.683593749,0.187287931,152.1333333,301.2,217.6752688,2.043899238,0.567994635,2.54707819,224.9333333,137.4
8,1.340046469,0.452053132,0.444343581,25.95122716,1.728035212,0.449552312,0.227423343,177.8666667,267.8666667,164.3526882,1.543217729,0.622104462,2.503579866,171.8,113.7333333
9,1.361847778,0.305520937,0.609104167,37.23654492,1.693148952,0.596843253,0.163196331,150.7333333,304.1333333,209.8172043,1.970114594,0.564562464,2.907380071,216.6,138.5333333
10,1.342228208,0.615025532,0.661750867,20.18069125,1.900830122,0.715604093,0.277848602,162.6,277.4,136.1483871,1.278388611,0.633480254,2.452411691,142.6666667,121.7333333
11,1.304180751,0.551923175,0.467665838,28.08184084,1.371445786,0.231081477,0.155368471,178.8,271.4666667,219.316129,2.059306376,0.555626309,2.885728832,226.6,120.2
12,1.266521347,0.624230012,0.673123295,29.77796782,1.363261567,0.734199359,0.155165189,147.4666667,312.2666667,219.0193548,2.056519764,0.516073202,3.234638187,225.8,146.5333333
13,1.369557186,0.642369691,0.614232819,13.05494234,1.647219726,0.554331962,0.221402625,193.6666667,237.3333333,114.2301075,1.072583169,0.673978428,2.306454879,120.2666667,100.9333333
14,1.255319617,0.421642555,0.598854088,22.42535855,1.495192536,0.952975398,0.202539563,166.8666667,287.4,189.1956989,1.776485436,0.565669011,2.720361441,196,126.3333333
15,1.343013021,0.569354597,0.438053727,20.6629518,1.879774627,0.803686749,0.284552,172.6,266.9333333,123.1505376,1.156343076,0.652945749,2.303761002,131.2,116
16,1.378444332,0.557991184,0.645218218,20.98216296,1.939174567,0.369023087,0.182179491,165.2666667,270.3333333,139.6903226,1.311646221,0.645708404,2.475468381,147.2,119.5333333
17,1.285422687,0.438948516,0.637121179,18.86817666,1.943470069,0.153757192,0.259865914,164.9333333,279.3333333,137.827957,1.294159221,0.624411656,2.336289828,144,122.8666667
18,1.378940457,0.307771877,0.435590844,23.89944284,2.178868033,0.894599303,0.264830372,163.0666667,276,114.2580645,1.072845676,0.690738358,2.193813375,121.2666667,121.9333333
19,1.31664645,0.250733966,0.649637051,12.5259936,1.481339533,0.807315774,0.156119386,212.2666667,220.4,131.1978495,1.23190469,0.675623028,2.118275982,137.8666667,91.33333333
20,1.299566939,0.394761542,0.441275998,12.55995729,1.916357532,0.820622227,0.259565989,185.2666667,247.7333333,95.84086022,0.89991418,0.695316213,2.011073786,102.1333333,106.5333333
21,1.38285685,0.073571323,0.487523969,24.99035886,2.080855237,0.238531212,0.203565285,163.8666667,271.6,117.3763441,1.102125297,0.711961028,2.12596095,124,117.5333333
22,1.346083346,0.613375795,0.592681334,17.7604772,2.163307102,0.208134946,0.249373608,162.5333333,273.8,108.2666667,1.016588419,0.667942698,2.22240788,115.0666667,122.9333333
23,1.27426104,0.249059597,0.697974525,18.27703384,1.419398218,0.037065572,0.285600832,177.9333333,265.0666667,165.0086022,1.549376546,0.620105542,2.305942665,172.2666667,112.8
24,1.281853166,0.592495144,0.629344932,19.58334042,1.585830345,0.735581819,0.197388111,170.8666667,280.7333333,175.7978495,1.650684033,0.572994411,2.740354979,182.3333333,124.8666667
25,1.341336109,0.551732388,0.57018202,37.34981377,1.632986621,0.770036903,0.195990968,151.3333333,303.6666667,198.3053763,1.862022313,0.556586158,3.072049361,204.5333333,140.0666667
26,1.379256106,0.614976009,0.695686622,21.41422189,2.14786918,0.204234383,0.298731219,157,283.3333333,120.1677419,1.128335605,0.660370699,2.332164955,127.7333333,127.7333333
27,1.365124797,0.394650917,0.62336065,14.14935703,1.861231617,0.878487471,0.151549784,188.8666667,242.0666667,98.61935484,0.926003332,0.705674494,2.079645617,105.3333333,104.2
28,1.358581066,0.134962666,0.591595203,23.79559274,2.083310015,0.7983673,0.263318633,160.4,280.0666667,121.4580645,1.14045131,0.697912927,2.097144793,127.6,122.4666667
29,1.319408917,0.400940404,0.648491054,32.84950033,2.177072474,0.409835484,0.155997518,137,326.9333333,180.9225806,1.698803574,0.568830829,2.752720974,186.8666667,155
30,1.339210833,0.339700682,0.593169243,37.04653285,2.081366396,0.568736295,0.266178635,136.4,323,167.8021505,1.575607047,0.587958017,2.662287252,174.4666667,151.6
31,1.311140011,0.487328848,0.499373762,13.95755247,1.946723205,0.578160784,0.20017962,182.6,252.3333333,109.5032258,1.028199303,0.672331676,2.147738578,116.2,109
32,1.307561125,0.160386689,0.497124953,13.50787262,1.845276471,0.315966688,0.165524566,187.8666667,240.8,97.35913978,0.914170327,0.718662214,1.932287357,103.1333333,104.1333333
33,1.308597866,0.336669128,0.656134887,37.03134101,2.157925828,0.731098213,0.155539899,127.6,337,193.3634409,1.815619163,0.548824934,2.803316915,199.4666667,161.2666667
34,1.383804117,0.365953448,0.478615327,31.93470239,1.300395131,0.919837151,0.169593834,190.4666667,260.0666667,219.2666667,2.058841941,0.588364283,2.829355376,226.2666667,109.3333333
35,1.297168556,0.042029524,0.596575356,36.85556755,1.796676353,0.683998268,0.190320009,145.4666667,310.8,221.7634409,2.08228583,0.561317811,2.471067288,228.6,143.2
36,1.333225282,0.265101778,0.430132322,35.61094831,1.374615123,0.590552782,0.219630615,178.4666667,271.2,232.888172,2.186743399,0.572404042,2.675698354,240.1333333,120.1333333
37,1.363171684,0.470166629,0.693555909,13.13544958,1.743684963,0.689862701,0.179253618,192.2,235.8,115.0516129,1.080296835,0.681806058,2.181890609,122.5333333,101.3333333
38,1.270903708,0.334328574,0.457264194,10.9465321,2.048477994,0.825840091,0.222469404,176.1333333,257.9333333,82.24731183,0.772275228,0.711265087,1.887102205,88.53333333,114.4666667
39,1.345452133,0.029274632,0.453722776,31.01053267,1.731653781,0.829321893,0.247500032,177.2666667,267.2666667,175.8258065,1.650946539,0.658896619,2.214215437,182.4666667,114.6666667
40,1.31770931,0.468910802,0.572627416,24.70819845,1.885037572,0.755738037,0.16969703,152.1333333,290.4666667,165.1483871,1.550689081,0.606183437,2.535079287,171.4666667,130.4666667
41,1.353988939,0.637398425,0.556315935,18.18937716,1.470349179,0.929859865,0.214894693,182.5333333,258.6666667,161.5247312,1.516664143,0.612833005,2.729329618,169.2,110.3333333
42,1.269131203,0.230212533,0.564772575,35.6570339,1.359531963,0.898375159,0.248410771,159,300.0666667,235.1548387,2.208026655,0.538536573,2.737957583,243.0666667,137.6
43,1.297530043,0.50114257,0.560526891,25.10022027,2.064545178,0.754345191,0.174239051,144.6666667,304.6666667,158.9806452,1.492776011,0.600579476,2.500456536,165.3333333,142.0666667
44,1.280279257,0.085497464,0.645533752,18.20169056,1.471258032,0.140669382,0.240826622,193.6666667,247.8,162.1956989,1.522964309,0.64850718,2.1380796,169.5333333,100.6
45,1.317360702,0.035329807,0.443240929,18.81468032,1.386228542,0.815635309,0.267118123,216.0666667,222.2666667,167.4537634,1.572335807,0.687492618,2.014598569,175.5333333,87.4
46,1.254006668,0.481317144,0.693400888,19.05065625,1.375379716,0.116529898,0.234886929,179,269.8666667,188.4860215,1.769821798,0.565473618,2.586685042,195.0666667,117.6
47,1.267028057,0.540242698,0.497140337,20.3582711,1.633874114,0.810436438,0.177263176,174.9333333,271.9333333,163.2344086,1.532717452,0.600767349,2.466486264,171.5333333,117.8666667
48,1.39938832,0.38485665,0.460236555,24.64939785,1.568714569,0.069445215,0.229208868,196.8,246.5333333,165.6043011,1.554969963,0.643518717,2.511132619,175.1333333,101.7333333
49,1.268436142,0.542237058,0.554121126,26.69660801,1.868931297,0.151184458,0.171595024,150.0666667,300.4666667,174.0774194,1.634529759,0.573549444,2.665752253,181.2,138.4
50,1.394221164,0.057518759,0.536062127,39.23154683,2.115880147,0.088834722,0.198106986,147,307.3333333,171.9483871,1.614538846,0.621848966,2.422075807,178.7333333,139.8
51,1.356787113,0.530610192,0.503925736,18.40854302,1.668046973,0.291435905,0.245040345,189.8,249.8,138.9333333,1.304538341,0.6521609,2.354982661,147.8666667,106.8
52,1.255697304,0.532523422,0.584004546,11.42575343,1.980885815,0.15444402,0.199312332,176.5333333,259.2,110.3913978,1.036538947,0.652462136,2.141279797,116.3333333,111.6
53,1.314629985,0.200943173,0.459397642,34.33295699,1.789942863,0.488455946,0.265692233,163.3333333,289.6,185.5827957,1.742561462,0.603695115,2.458245463,193.2,129.2
54,1.255442868,0.298324842,0.556283373,28.8731401,1.760828113,0.297017183,0.206313868,157.0666667,301,192.3827957,1.806411227,0.567421063,2.62009093,199.2666667,135.5333333
55,1.344143193,0.595635268,0.683070119,34.73480235,1.877097937,0.989322111,0.165905454,138.3333333,317.2666667,188.1935484,1.767075572,0.560641717,3.033072843,194.4666667,152.4666667
56,1.335401613,0.226349798,0.638962598,33.55329246,1.413344611,0.407179195,0.182548664,160,294.8666667,218.8580645,2.055005301,0.564943573,2.762192841,224.5333333,133.2
57,1.328291753,0.104009339,0.511614343,33.84528812,1.856854905,0.327394733,0.190220093,156.8,295.7333333,179.8408602,1.688646575,0.608016516,2.395323985,186.4666667,132.0666667
58,1.386747238,0.470614873,0.579079415,22.66702504,1.950679123,0.643859129,0.244670194,169.4666667,267.6666667,135.688172,1.274067343,0.657455961,2.374977844,142.4666667,117.4
59,1.288687404,0.408420175,0.58414642,33.74765686,1.412624948,0.270413714,0.176564441,152.6,312.4666667,224.3204301,2.106295118,0.533291616,3.059322642,230.7333333,142.2
60,1.319225863,0.448177823,0.576402882,15.37133785,1.468372782,0.920640899,0.204281418,194.4,241.0666667,150.6451613,1.414508557,0.632946926,2.409796223,158.6666667,100.6666667
61,1.385660645,0.185324876,0.50404417,13.55465183,2.088460226,0.299266274,0.224221095,175.7333333,246.5333333,67.92903226,0.637831289,0.784071614,1.850695267,74,112.2
62,1.2744126,0.02592901,0.471642362,38.62862872,2.125582838,0.345310538,0.188448654,133.3333333,324.1333333,195.8666667,1.839123631,0.566892543,2.416989863,202.2666667,150.9333333
63,1.37165209,0.162254291,0.51023741,23.96994438,2.180505138,0.404700235,0.181600671,166.0666667,275.6,123.8537634,1.162946136,0.689841933,2.183875217,129.7333333,119.4666667
64,1.329136452,0.034934584,0.429652881,17.25565252,2.1494245,0.262220414,0.259594068,168.9333333,258.9333333,89.10107527,0.836629815,0.762346059,1.847807933,95.6,114.2666667
65,1.283776456,0.068462715,0.647080605,29.82531567,2.175630508,0.95879275,0.196486588,145.4,315.2,171.4580645,1.609934878,0.598397137,2.296218569,177.6,141.4666667
66,1.336341103,0.167459623,0.492044193,21.61437201,1.638156679,0.522961739,0.241776632,188.2,252.6,142.2494624,1.335675703,0.679777335,2.16929866,149,104.4666667
67,1.308733163,0.548643326,0.646787984,21.23473011,1.34188283,0.779717514,0.153524635,180.9333333,264.8,195.4408602,1.835125448,0.569380951,2.770691224,202.6666667,114.2666667
68,1.250325074,0.309685644,0.504555785,15.21124371,1.764135704,0.788636906,0.198945542,186,251.5333333,138.6817204,1.302175779,0.641722794,2.159772313,145.9333333,105.6666667
69,1.399566785,0.220876273,0.625846049,21.44302677,2.074889233,0.786379191,0.290460648,165.4666667,269.6666667,108.4021505,1.017860568,0.720926326,2.121760674,114.8,119.2
70,1.269020278,0.225799202,0.639497819,31.95668637,1.505276686,0.262036473,0.257997894,156.6,309.4,211.3956989,1.98493614,0.549820243,2.735789623,218.3333333,142.9333333
71,1.336324351,0.572983369,0.412094022,21.0334709,1.304588281,0.161251576,0.281225351,203.1333333,241.8666667,172.2086022,1.61698218,0.613058009,2.57311481,182.0666667,99.33333333
72,1.299181827,0.600006418,0.614264563,34.08423904,2.101455924,0.636054173,0.252272678,139.7333333,324.4666667,167.8107527,1.575687819,0.573758202,2.824359034,174.3333333,153.9333333
73,1.346568626,0.625636997,0.440467893,17.24200011,1.731368625,0.096924743,0.280443388,191.6666667,245.9333333,121.7311828,1.143015801,0.657807398,2.341963862,130.3333333,104.9333333
74,1.357137299,0.339065469,0.497525568,20.64658977,1.955751606,0.810527188,0.186182462,176.3333333,259.5333333,128.144086,1.203230855,0.674637685,2.205473403,134.8,110.6
75,1.308005802,0.528520503,0.698873843,32.72937602,1.74403383,0.443053284,0.255098392,146.0666667,314.5333333,190.483871,1.788580948,0.551755203,2.999854378,197.1333333,145.2
76,1.390215801,0.128869811,0.669254547,18.08857448,2.016430619,0.476623009,0.179852584,172.6666667,257.8666667,95.86666667,0.900156495,0.74143624,1.992051929,102.4666667,114.6
77,1.321542349,0.362542607,0.477180228,12.9442118,2.169104727,0.702309423,0.181029888,174,257.1333333,85.56129032,0.803392397,0.717299084,1.959460988,91.86666667,114.6
78,1.254888335,0.534777565,0.454158489,36.41107126,1.303495381,0.116940598,0.252688667,159.6666667,301,222.7569892,2.091614923,0.522442518,3.112479854,229.4,138.2
79,1.26746503,0.288681881,0.538467188,25.18358043,1.483496869,0.530022046,0.178325594,175.2,279.0666667,201.116129,1.888414357,0.574008322,2.609285054,208.2666667,119.6
80,1.268795644,0.066180635,0.477197769,18.61538387,1.992793627,0.461838153,0.299676646,170.6666667,268.2,123.7806452,1.162259579,0.698269769,1.915125819,129.9333333,115.0666667
81,1.301685806,0.544004256,0.430349307,10.27301175,2.054034274,0.277817584,0.291487138,171.4666667,258.6,75.58494624,0.709717805,0.711478718,1.953458463,83,116.2666667
82,1.32322807,0.541378133,0.44494803,36.1701392,1.885502211,0.257918439,0.197467903,150.2,304.8666667,175,1.643192488,0.57794617,2.844595814,181,141.8
83,1.317639236,0.598422535,0.68486092,14.82335238,2.038891927,0.381510296,0.233785914,165.8,271,107.3204301,1.007703569,0.665785072,2.175319821,114.8,120.6666667
84,1.267082997,0.02349856,0.492212439,38.27608243,1.974922844,0.505780401,0.150998231,139.2,320.7333333,219.5204301,2.061224696,0.546877479,2.475715073,226.7333333,147.6
85,1.296804505,0.628685129,0.448696933,30.83155754,1.305745463,0.955658137,0.180165892,175.9333333,283.9333333,210.4688172,1.976233025,0.545709251,3.092865917,218.6,126.4666667
86,1.347467462,0.532933317,0.629780956,25.78330544,2.107771013,0.45983951,0.288305291,150.9333333,293.8666667,134.3376344,1.261386239,0.633883472,2.429894175,140.9333333,132.7333333
87,1.386711742,0.339583663,0.657826064,13.99156142,1.746399966,0.864142415,0.165587733,198.2666667,228.4,108.3870968,1.017719219,0.712575699,2.09154731,115.2666667,97.73333333
88,1.398770873,0.520364762,0.602272924,33.51697489,1.49290087,0.862458915,0.197752946,164.8666667,292.0666667,204.2193548,1.917552628,0.573199523,3.095994031,210.7333333,133.2
89,1.300756024,0.314865119,0.465608145,25.03426737,1.751432001,0.308002164,0.238413515,174.8666667,274.2666667,166.7075269,1.565328891,0.619373359,2.410029123,173.4,116.2
90,1.302081158,0.17921261,0.664718569,16.4340671,1.644750591,0.699389704,0.17663376,184.7333333,247.8,140.5376344,1.319602201,0.662765008,2.104961049,146.9333333,105.4666667
91,1.368656049,0.488292144,0.629127253,22.99144205,2.164829924,0.599222649,0.253128236,160.1333333,284.4666667,132.1010753,1.240385683,0.653564777,2.379548309,138.4,128.2666667
92,1.317656263,0.321740774,0.562667685,26.80496636,1.374533694,0.566003384,0.255734732,185,268.6,202.9591398,1.905719622,0.584615984,2.580438317,209.4666667,119.0666667
93,1.370287346,0.075912283,0.534461591,27.93774811,2.135115654,0.235042018,0.150898414,159,283.7333333,138.6580645,1.301953657,0.669409136,2.267199627,145.2,122.2666667
94,1.292789487,0.498637663,0.48097722,21.48979082,1.454894764,0.800664422,0.157649122,182.9333333,264.4,181.311828,1.702458478,0.590050557,2.709746032,189.8666667,112.2
95,1.330357824,0.573600798,0.567180847,19.345459,1.609118829,0.413081879,0.15243999,175.6,263.2666667,158.5913978,1.489121107,0.620016616,2.521656724,165.0666667,116.2666667
96,1.374630481,0.367637897,0.67487421,33.63993183,2.198337595,0.318961366,0.258163629,141.0666667,315.6666667,161.1182796,1.512847695,0.608369138,2.642100175,167,146.5333333
97,1.28459407,0.648474441,0.411285781,11.75029572,1.888004435,0.853646549,0.210625283,185.1333333,249.2666667,95.08387097,0.8928063,0.670434124,2.111331339,103.3333333,106.9333333
98,1.372593906,0.136625729,0.662444447,28.93053735,2.136091809,0.043712139,0.172965648,156.8,293.1333333,150.1268817,1.409642082,0.646149234,2.322666366,156.2666667,127.8
